date,amount,currency,vendor,source
2017-08-15,179.94,USD,"3768 Mission Blvd, San Diego, CA 92109",1005-receipt.jpg.json
2017-06-13,75.15,USD,Lan Sheng,1106-receipt.jpg.json
null,80.00,EUR,null,1063-receipt.jpg.json
2019-07-21,33.75,USD,"25-17 Astoria Blvd, Astoria, NY 11102",1167-receipt.jpg.json
2019-03-02,9.97,USD,"6011 W ROOSEVELT RD, CICERO, IL 60804",1081-receipt.jpg.json
2017-03-17,13.78,USD,,1083-receipt.jpg.json
2023-06-16,80.45,USD,"HMS Host, SACRAMENTO INTL AIRPORT",1150-receipt.jpg.json
2015-02-16,129.75,EUR,"Marco Pierre White Steakhouse & Grill, 2 Holloway Circus, Birmingham, B1 1BE",1155-receipt.jpg.json
2018-11-04,14.06,USD,"22413 Barton Road, Grand Terrace, CA 92313",1101-receipt.jpg.json
2018-06-29,780.45,MYR,MITASU JAPANESE RESTAURANT SDN BHD,1158-receipt.jpg.json
2018-04-20,157.51,USD,"919 Franklin Ave. Garden City, NY 11530",1086-receipt.jpg.json
2023-09-12,65.1,EUR,"Bar Rua, Rua das Flores 103",1194-receipt.jpg.json
2018-10-20,23.46,USD,"349 7th Ave (corner of 105th) Brooklyn, NY 11215",1120-receipt.jpg.json
2018-04-24,6.59,USD,Taco Time - Kenmore,1159-receipt.jpg.json
2017-03-05,41.32,USD,"BEN'S BAYSIDE, 211-37 28th Avenue, Bayside, NY 11360",1163-receipt.jpg.json
2012-09-12,523.0,THB,POP TATES KORUM MALL,1171-receipt.jpg.json
2019-06-28,10.95,USD,Mr. M's Hot Wings & Things Inc,1070-receipt.jpg.json
2018-02-17,22.87,USD,"615 Franklin Ave, Hartford, CT 06114",1105-receipt.jpg.json
2015-08-02,17.00,EUR,"Rue de la Paix 12, 1003 Lausanne",1034-receipt.jpg.json
2016-09-01,7.61,USD,"Taco Bell, 7230 Pendleton Pike, Indianapolis, IN 46226",1002-receipt.jpg.json
2017-12-29,42.74,USD,"Crisfield Seafood Restaurant, 8012 Georgia Ave. Silver Spring, MD 20910",1103-receipt.jpg.json
2019-02-19,14.18,USD,Elegant Vietnamese Cuisine,1078-receipt.jpg.json
2019-03-12,25.47,USD,"SHAKE SHACK, 1450 S. Dixie Highway",1140-receipt.jpg.json
2019-02-24,33.73,USD,"Lin Buffet, 2988 N. Expressway, Brownsville, TX",1074-receipt.jpg.json
2019-09-08,30.16,USD,Bella Pasta,1009-receipt.jpg.json
2016-07-15,109.28,USD,"Buca di Beppo, Store#0511
Universal City, CA 91608",1170-receipt.jpg.json
2015-08-02,17.00,EUR,la Source,1041-receipt.jpg.json
2017-11-18,52.76,USD,"1304 Copeland Rd, Arlington, TX 76011",1036-receipt.jpg.json
2014-11-02,19.19,USD,Marie Callender's Restaurant,1193-receipt.jpg.json
2017-12-21,17.75,USD,EL VALLÉ Mexican Restaurant,1172-receipt.jpg.json
2017-02-18,75.5,USD,Trinity Restaurant,1071-receipt.jpg.json
2018-08-28,34.00,EUR,BAR RISTORANTE,1197-receipt.jpg.json
2018-11-10,53.23,USD,"Dominican Restaurant, 1019 Front St.",1161-receipt.jpg.json
2018-11-01,91.45,USD,"2501 Colorado Ave, Santa Monica, CA 90404",1048-receipt.jpg.json
2015-03-14,62.70,USD,"KALOOKI'S, Bay Road, Blue Hills",1152-receipt.jpg.json
2017-05-09,30.98,USD,RINCON MEXICANO,1029-receipt.jpg.json
2018-09-29,54.2,USD,"FourthStreetMill, 2124 Bonita Avenue, La Verne, CA 91750",1179-receipt.jpg.json
2013-06-10,19.44,USD,"IN-N-OUT BURGER ESCONDIDO, 247 2 480 2152",1064-receipt.jpg.json
2016-09-24,94.18,USD,"255-10 Northern Blvd, Floral Park, NY 11001",1052-receipt.jpg.json